regulator,target,lfc_Rest,lfc_Stim48,se_Rest,se_Stim48
ARNT,ADNP2,0.1934400320362476,-0.3172978396012011,0.0666220314951017,0.0650954731565851
ARNT,TAFAZZIN,-0.208204041672515,0.1852049849141804,0.0759057132409281,0.0753905686746212
ARNT,DHRS12,-0.4155175030880444,0.3694794422770017,0.142389385140335,0.1479341126690741
ARNT,CORO1A,0.0894810187013214,-0.1970008560389516,0.0376452000833763,0.044407690800138
ARNT,ARHGEF18,-0.3090176088914059,0.2844685466199968,0.0861751930466011,0.1113427546339266
ARNT,LIG1,0.2720998258686624,-0.141733762128152,0.0994061828007095,0.0626656210358027
ARNT,EIF4H,0.1189920000759289,-0.2134020824309833,0.0499453312237258,0.0419827407057022
ARNT,RNF167,0.2303167258141033,-0.2031463354637891,0.0627651799288398,0.0566871336066347
ARNT,CCDC47,0.1887487877204097,-0.4779969087066677,0.0611308343995273,0.0513915730777815
ARNT,KLF3,-0.3554176461034879,0.6785207045595559,0.1172593550009962,0.2402377824607127
ARNT,AIP,-0.14215101158906,0.2005775674283845,0.0371105887523118,0.0453775346090512
ARNT,CD69,0.441976285204449,-0.3626281118306294,0.182788576266261,0.1313067232430717
ARNT,RAB5B,-0.207564787591833,0.2566896653585432,0.0699184361390891,0.0708104906937162
ARNT,MDM1,0.2779639240350475,-0.4510345116606645,0.0855541117676297,0.1342263280716435
ARNT,MCM3,0.3117960797886609,-0.1954773403815441,0.1189566701399841,0.0635661470424515
ARNT,TREML2,0.4622560336642628,-0.5017457427280423,0.1990243483504205,0.1988581065661092
ARNT,HECA,-0.1787099155812758,0.1403108454594704,0.0781586809022273,0.0534376649452815
ARNT,CLK4,-0.3140461912208118,0.2167983210949979,0.0875378607317055,0.0869989984061359
ARNT,HRH2,1.3091310029703511,-0.5067160763807237,0.442849426678487,0.1726904199037502
ARNT,NKTR,-0.2047444495252104,0.1427824589946267,0.0544572261455745,0.0567109221431786
ARNT,ACVR1,-0.3088684097614956,0.2745354277538462,0.092817787437055,0.097334513213941
ARNT,COX7A2L,-0.1747864291680246,0.2196395794223425,0.0561011441003839,0.0564142225695534
ARNT,SFPQ,0.1825172526194161,-0.1705191379714043,0.0760797057558323,0.0730718457658299
ARNT,IVNS1ABP,0.549203527276134,-0.2518041263466481,0.0992887164412695,0.0943089659800985
ARNT,TNFAIP3,0.3426178915202753,-0.3188721465389242,0.1419855637062914,0.1102760724485728
ARNT,ITGB1BP1,0.1824198464015125,-0.1641607587317473,0.075212524127532,0.0599819171265862
ARNT,NPC2,-0.2670498418246315,0.2797648777786992,0.0985901106206418,0.0838353031751127
ARNT,TNFRSF8,1.911406302428156,-0.585589042431517,0.5329108820589796,0.2015144281316828
ARNT,TNFSF10,0.3038674734936939,-0.4564172737760776,0.1079341218723248,0.1745876813591527
ARNT,FYTTD1,-0.1987884537673769,0.2353867571060977,0.0703581794837271,0.0753390616280495
ARNT,VAPB,0.1461251209828565,-0.5112058992116886,0.0562814980865916,0.0761072297221674
ARNT,MEA1,0.2603117188690669,-0.364610267546347,0.0705175965488498,0.0622782732015309
ARNT,NDUFA1,-0.0893401970197088,0.1097008486041149,0.0358082538402106,0.0378732329245237
ARNT,MBOAT7,0.3897281490367709,-0.2404719877502366,0.1114053439597997,0.0709043759604846
ARNT,TNFSF14,0.6680272227563921,-0.4872168216119988,0.1824314015836932,0.216917852482696
ARNT,GPCPD1,-0.2125126097402589,0.2349160414643227,0.0865365335293549,0.0844163075141121
ARNT,SNRPB2,0.1253959545233114,-0.1151230585622898,0.0523275461823371,0.0501448502121936
ARNT,IDUA,-0.6505548694598132,0.5760684670579637,0.174216085871658,0.2042946361890395
ARNT,TUBA4A,0.3296820949011297,-0.2052009874205009,0.1030436692637395,0.0636883905991596
ARNT,PAICS,0.4088793539290553,-0.3864991188009706,0.1545319760578917,0.0602017365724497
ARNT,TXNDC17,0.1817689816403225,-0.3027812531284898,0.0746296260102383,0.0678895429091907
ARNT,REEP5,-0.1797008012042033,0.1365142138002824,0.0570669907196541,0.0564762702689439
ARNT,CHSY1,0.2527753076390039,-0.2911881551792277,0.0922115367039649,0.0858393712808018
ARNT,RBM38,0.6139915438529402,-0.1827569972812197,0.1329620064962033,0.0743854335721489
ARNT,MKRN1,-0.2955845656866191,0.2510312554699236,0.0857684162954079,0.0762576081612163
ARNT,ZFC3H1,-0.1602644292724204,0.1671943934337586,0.065811650454504,0.0495495532522343
ARNT,MED6,0.1152568288508961,-0.2083619209292646,0.0491871429534774,0.0554415033156321
ARNT,BHLHE40,0.2563863574814772,-0.2766664380148458,0.0957143113611669,0.0945088301558229
ARNT,IL2RA,1.021120781539828,-0.2010120416702488,0.2198631574893811,0.0766811020952672
ARNT,SLC43A3,0.5638328703713742,-0.8967945682859481,0.1706157865010515,0.1161517630592716
ARNT,SRPK2,-0.2680303601721288,0.26021859028193,0.0706154370226593,0.0816882831399215
ARNT,TES,0.1297783513870351,-0.3176039483383561,0.044908914706992,0.0712727362028951
ARNT,SLC41A2,1.604867836423307,-0.4373387866783335,0.3432886727428706,0.1607591169442826
ARNT,FLNB,-0.5356136648867258,0.3050900412684411,0.133009737347706,0.1184696888220568
ARNT,SIT1,0.180904694861282,-0.6578390978603217,0.0779476475433582,0.0832994958638328
ARNT,IRF4,0.6057525592369872,-0.427702182454543,0.2016385909253582,0.1158506392364746
ARNT,TCF19,0.3624436957808612,-0.4867587889170311,0.1168661587970333,0.0722352719459723
ARNT,LEF1,-0.5328479776575686,0.446649400063102,0.1313884574501775,0.1733798177310639
ARNT,SCAF11,-0.1115483459685705,0.1120130272347424,0.0452471156886044,0.0461365404239372
ARNT,DUSP6,1.7651300522439493,-0.4256959862651729,0.3661720003043214,0.1161061277910591
ARNT,POC1B,0.2860911038171541,-0.3183795860332939,0.1013220245975093,0.0659396383428658
ARNT,NCOR1,-0.1009222599250756,0.180447813003031,0.0403312891230255,0.0405919592517267
ARNT,PRPSAP2,0.4084703821467376,-0.2018385241178077,0.0940494730193509,0.0754348841876381
ARNT,BCAS3,-0.31282504964024,0.3102956226767216,0.1273481804376185,0.1250144143130195
ARNT,WDR45B,0.1694111684622832,-1.167451931318647,0.0709971661822613,0.1079144949661144
ARNT,ANP32E,0.2601288037790946,-0.086776775230578,0.0836931846222901,0.0353134539809349
ARNT,LNPK,0.1881142727801189,-0.4362326964994877,0.0663513672701339,0.0668492553289906
ARNT,CTDSP1,0.1673648690248793,-0.3971699246412823,0.0717002844063054,0.0631085368480891
ARNT,SKP2,0.3013992099797565,-0.2119791425100522,0.1159570073139291,0.0807836407364399
ARNT,FEM1C,0.2135841841318987,-0.221617118488712,0.0764867420669463,0.0803753334920148
ARNT,FBXO38,-0.1704634948690987,0.2510911187623721,0.0744501388319955,0.0658310041084914
ARNT,PURB,0.1603457751771633,-0.1787394790929807,0.0679103792422168,0.0666322518785591
ARNT,CSGALNACT1,-0.6594092349852722,0.9811379836521278,0.2524977974675297,0.3713644927845444
ARNT,EIF3H,-0.1374959187936485,0.1006957014275939,0.0506951003759241,0.0419469978927228
ARNT,ADD3,-0.2092098006728733,0.3049481972194064,0.063210772982216,0.0829263029287527
ARNT,PDCD4,-0.3305102786590758,0.6668423883170488,0.1395969718813206,0.0864002192105707
ARNT,ITPR1,0.4872489792105973,-0.2700022177663891,0.1545349523356554,0.108898971809635
ARNT,CAMK4,-0.2469030093210968,0.4194119604171433,0.0926277573483537,0.1084903946335782
ARNT,PELO,0.2681889532701073,-0.4695496427330682,0.099409109748244,0.07942936751171
ARNT,GPR180,0.2541828447588898,-0.1853605863484474,0.0918461124238039,0.0708693284798414
ARNT,MIA3,-0.1491444279693516,0.1921494404421174,0.0643595395826801,0.075148699659174
ARNT,WHAMM,-0.3407310050908513,0.4491546840105,0.1089266811801849,0.1411076332334073
ARNT,SSBP3,-0.1753882510104269,0.1856614386169104,0.0705334588928602,0.0756815261467398
ARNT,MYO1E,0.8996065288285862,-0.8877142777199976,0.3661135453826765,0.2048449328437196
ARNT,WIPI2,-0.167686431859491,0.2164405405421999,0.0626408495649042,0.0676908696838371
ARNT,EPB41,-0.3222763108983615,0.1882557621202144,0.0775038024111688,0.0790624248468639
ARNT,VPS28,-0.2261251861862363,0.2038650875943404,0.0669812375062025,0.0608657302004873
ARNT,PSMC2,0.1899323682353809,-0.1106666692675184,0.0568993666195846,0.0403519484868664
ARNT,RAVER1,0.1761542540757121,-0.2409498316083782,0.0581598694023785,0.0441120492685571
ARNT,UBXN1,-0.2086834420032971,0.1639364644465885,0.0669990033035119,0.0683938913550134
ARNT,EOGT,0.28884039421798,-0.2920871523673645,0.1100658070398666,0.1251775405714367
ARNT,SGO2,0.2993862924139771,-0.2953221388451341,0.1244754645943519,0.0795333127020984
ARNT,CTLA4,1.6410469066423672,-0.4205125455941331,0.3160624901067546,0.1771455706262905
ARNT,SAP30L,-0.138553738277675,0.2126475447250072,0.059178254541232,0.0648565699205254
ARNT,SKA3,0.3289430332152081,-0.175921326808709,0.1109291195766115,0.0688445478899951
ARNT,KLHDC2,-0.1576006197669014,0.3106479361425038,0.0604725854161729,0.0641755878464313
ARNT,CCDC186,-0.2236494857225751,0.2498499640281215,0.0840460756815512,0.0846151074567299
ARNT,MAPK7,0.2901424990366017,-1.11398324084137,0.0943517266661119,0.1360384324556896
ARNT,MAPK1IP1L,0.1214666972865397,-0.2047563547756099,0.0388322039769067,0.0379549208933874
ARNT,DTYMK,0.3215278529513922,-0.1347788819796225,0.1103910107268539,0.0552066774596255
ARNT,STIP1,0.2143385203603139,-0.1888223822538935,0.0918258051920211,0.0690182077483418
ARNT,MAP2K1,0.1030824091127301,-0.6376921745477336,0.0447746172512964,0.055398801899549
ARNT,XPO6,0.1740131344282437,-0.1757771785805046,0.0610956082065819,0.0550128831599478
ARNT,ASPSCR1,-0.2204640436449092,0.2500091792148176,0.0838572210130601,0.0964138547886239
ARNT,CSGALNACT2,-0.2088677455197087,0.2112935387475256,0.081667149699528,0.0896425485951364
ARNT,NDUFA3,-0.1351879883845523,0.1245113336588684,0.0433388772028,0.0475208719390418
ARNT,TADA3,0.1603444090717689,-0.15633682185485,0.0563943366163872,0.0626786249362142
ARNT,BBLN,-0.4228402562285857,0.203320108440206,0.0704179422826434,0.0602964780501013
ARNT,TMEM126B,-0.1132465232454746,0.1355993681247923,0.0470825863323619,0.0527143838144551
ARNT,PGAM1,0.3606850945749383,-0.5408602310091785,0.1357485632752244,0.0644135863509367
ARNT,CAMTA1,-0.1849431269599774,0.1642097829356516,0.0654306239672184,0.0535727443297932
ARNT,STAT5B,-0.1505009462576854,0.2740404815821356,0.0606732954117684,0.0731848600185284
ARNT,RBM4B,0.2362361231615684,-0.3917129030789655,0.1014721881696312,0.1427090944699988
ARNT,AKIRIN1,-0.1329376465113677,0.2961215230521057,0.0541516694806527,0.0591394663258264
ARNT,DRAP1,-0.122668292203045,0.2394721781430417,0.0468471716402004,0.0544243806770401
ARNT,PCGF5,-0.2563194685575192,0.2329881460099343,0.0796437407991574,0.0645462239292536
ARNT,TRAPPC5,-0.1153852962879968,0.2112854925504501,0.048483733868983,0.0477538668300402
ARNT,MEX3D,0.3623808512317888,-0.5058063163326934,0.158469642850669,0.2286471238678823
ARNT,DIPK2A,0.2408884148752378,-0.6717302185463803,0.0740689212965349,0.0959846385796944
ARNT,PTTG1IP,0.2596754198963424,-0.3214845863269318,0.0636287323265632,0.0994563387470285
ARNT,BCOR,0.2155689584844415,-0.3007969339288548,0.083599793590157,0.0778244434661073
ARNT,KIAA2026,-0.1890731055063078,0.2872245961945134,0.0753411741568232,0.0656116712462245
ARNT,ACTG1,0.1978025161680758,-0.1723582686744586,0.0703681700836492,0.0485701204706909
ARNT,SOCS1,0.6200081964083909,-0.3859140167116896,0.1045121758528087,0.0986845105322716
ARNT,RXRA,1.3527215542067657,-1.2621651995006242,0.43524415506596,0.2606827989608411
ARNT,C17orf58,0.5098262789872396,-0.5020472494803511,0.198596253095726,0.1061523585394112
ARNT,CCDC69,-0.1735470219288408,0.3176875350910675,0.0643282865329768,0.0982213576051114
ARNT,MSRB1,0.248648441363349,-0.5523269521196239,0.101922716222835,0.1261347622399133
ARNT,LTN1,0.1463046590377354,-0.2502949290664854,0.0616992953181446,0.063334319951499
ARNT,COX20,0.1886035244792767,-0.3720356288391193,0.0800209413523628,0.0725708615883178
ARNT,TMEM273,0.4437309748139144,-0.7593795054566278,0.1627792330327361,0.1178787714214833
ARNT,ZNF805,-0.3276293379260476,0.3633817860103572,0.1398937656489315,0.117702978053094
ARNT,E2F4,0.1403640362923025,-0.2172503763903029,0.0531051058402178,0.0664630018179795
ARNT,SELENOH,0.1257908056143678,-0.1411214493890915,0.0528139544541053,0.037410475623989
ARNT,VDAC1,0.2316311335398433,-0.2328853275449297,0.0915694643884339,0.0442350580683174
ARNT,CPNE1,-0.1335330572392296,0.2809743692819559,0.0493629454344294,0.0538261237113064
ARNT,FIS1,-0.1599468622248989,0.1263618410537628,0.0510464509223503,0.0460667496227804
ARNT,WBP1,-0.289969863608663,0.2840014315632354,0.0887577568250669,0.0790092634538728
ARNT,PRKDC,0.1781148296553232,-0.1814007353321821,0.07738967606204,0.0489072745964617
ARNT,CHMP1B,-0.1858393086554494,0.1835317313789303,0.071510366704557,0.0611365766307696
ARNT,GALNT4,0.5857379273904512,-0.3486048566004587,0.1347431115403901,0.1186985234196676
ARNT,NCOA4,-0.0940173079244952,0.1312530046593057,0.0387960191482942,0.0465447830402477
ARNT,MYO19,0.2215405293962511,-0.1992927843835684,0.0956632132869657,0.072684916714183
ARPC2,WIPI1,0.656564123736115,-0.5973315089581606,0.2075122289770369,0.1516000194231358
ARPC3,GNLY,-2.6451764397865287,2.9186759643330653,0.8199560850519483,0.7032616543188073
ATAD5,XYLT2,-0.3079358684603582,0.3221955897443034,0.1014955871552298,0.1153776830338637
ATAD5,TPR,-0.0961682154607354,0.1570256481283634,0.0450692094994084,0.0366155076098995
ATAD5,HERPUD1,0.2611489202223968,-0.3869638893000222,0.0625334911442786,0.0891992334705069
ATAD5,MPHOSPH9,-0.1433891408826769,0.1438678278828021,0.0587485838071597,0.0476525825321958
ATAD5,RAB27A,0.3488963822569254,-0.2440416570321565,0.086626409841594,0.0794451377378963
ATAD5,PAFAH1B3,-0.2068227621039164,0.1933949907303598,0.085749376346181,0.0774664164708091
ATAD5,TUT7,0.1736667814848356,-0.1045804758534007,0.051000379459778,0.0476080251174437
ATAD5,L2HGDH,-0.4497708261675949,0.1506823652254194,0.1149004072505451,0.0659149511236784
ATAD5,LRRFIP2,0.2721926578500954,-0.3179102793890907,0.072988243585912,0.0855762566036512
ATAD5,RASSF7,-0.2137517939335035,0.2712708771961566,0.084209045757174,0.1037671266796547
ATAD5,XBP1,0.3705963390385614,-0.2544380944956336,0.1100771632005579,0.0813253870702732
ATAD5,NFKBIA,0.2477560433154819,-0.5199485500562606,0.1156781029157037,0.0888903959182144
ATAD5,NDRG3,-0.1540151753236523,0.2034047887386865,0.0629144152178447,0.0574425041912827
ATAD5,PIN4,-0.1764870831255025,0.2025818699299718,0.0806269798651207,0.0849703243762296
ATAD5,NFAT5,0.2799355644352169,-0.422122552629859,0.0918448100304483,0.0790663268832971
ATAD5,HCFC1R1,-0.2166170924948283,0.2660249039434568,0.0634006356274133,0.0679312167264925
ATAD5,INTS10,-0.1199574402359931,0.1343517179667856,0.0542361075963161,0.0557155210363289
ATAD5,CCDC61,-0.2866883224902685,0.1912669069496147,0.1103527289619578,0.0850402111976326
ATAD5,SPIN1,0.4387028961817432,-0.2452107787539092,0.101693597350891,0.0929028849332612
ATAD5,RAPGEF1,0.201856252133334,-0.1551470313505109,0.0518461419872782,0.0580549992207069
ATAD5,GALK1,-0.3017442838391798,0.1469251765140131,0.1089084482562728,0.0601044399625393
ATAD5,STX2,-0.2877246386075697,0.3339121581847926,0.066896144242782,0.0769499409043898
ATAD5,FAF2,0.1842350890184888,-0.1121185597315349,0.0529533774120504,0.048090218824507
ATAD5,ITK,0.179135965637503,-0.16545292509566,0.0596213334618021,0.0720194576803968
ATAD5,CLINT1,0.1343478968069958,-0.1925875499921084,0.0490168404910168,0.0639371154386752
ATAD5,SNX4,-0.1252264684439151,0.1091791071623023,0.0507310463081745,0.0492718229001409
ATAD5,CYTIP,0.1775487440797817,-0.1548965541272712,0.0535536865521369,0.0534859769058815
ATAD5,SLAMF1,0.3014541379500292,-0.1784202229457531,0.0946999778584054,0.0736134389459525
ATAD5,CALD1,2.029927945192506,-0.7633569503825842,0.7699880252540636,0.331587495348304
ATAD5,AGO2,0.2025913639146517,-0.2375297077769335,0.0562219155213978,0.0645747928100155
ATAD5,NT5C,0.228088141809722,-0.202141752468333,0.0820468214520522,0.0682460685828173
ATAD5,LRFN3,-0.3550599143867361,0.4285831234882726,0.1605251947076573,0.1758668352935165
ATAD5,IFT22,-0.5641709623818039,0.336563637475394,0.1438610938240546,0.1492783987870572
ATAD5,MYO1B,1.6333990176749638,-0.8733843158333159,0.4940200255702308,0.2031847960236425
ATAD5,KRI1,-0.3618697621097723,0.140954908722109,0.0711846281354835,0.0629967464413314
ATAD5,CDKN2D,-0.3663432736220182,0.2694429948081343,0.1408781891712709,0.0993567134072716
ATAD5,ASS1,1.211743124127778,-1.0127141234528887,0.5036170807325383,0.4463901215528105
ATAD5,SESN2,0.4407264818798591,-0.65794427120287,0.148655163521005,0.1499636792939201
ATAD5,KIF3A,0.491729674663947,-0.3028184040196151,0.157920860637442,0.1186806217326719
ATAD5,ACAP3,-0.2487859830739414,0.2641466355668059,0.0861971554480357,0.1165017503790299
ATAD5,TES,0.0933341560270536,-0.179840400521664,0.0414855645635087,0.0630102592740145
ATAD5,STX6,0.1346762878711726,-0.1252642705401777,0.0561530526373801,0.0516220633109856
ATAD5,MAPKBP1,-0.2945354383675126,0.336443398689203,0.1193504924780892,0.0935040403691506
ATAD5,DUSP6,1.694375826334649,-0.4117678236362713,0.3524623524177822,0.1096053892588952
ATAD5,GIT2,0.1137276525549784,-0.1983095084572032,0.0531230033118449,0.0749682579727203
ATAD5,EFCAB11,-0.3295110150984365,0.2189911544902941,0.1334488804604073,0.0808162019273254
ATAD5,BCL2A1,0.569725052364761,-0.4497049119047331,0.2391383217981931,0.1255537624920002
ATAD5,SGSM2,-0.3318766483336561,0.2680640156665799,0.1274486708786032,0.1208384524553804
ATAD5,ASXL2,0.1313100312911204,-0.3736725722909993,0.0602657413311446,0.1205970950594262
ATAD5,EIF4EBP2,-0.1014185433030994,0.2301807294329912,0.0363897918453518,0.0520020702117055
ATAD5,MTG1,-0.1428756242612433,0.1491319703106602,0.0628266991389132,0.058126022905175
ATAD5,KIAA1328,-0.3987596499672406,0.1573769499002495,0.1000128220916357,0.070353854382232
ATAD5,UBC,0.1722646772355771,-0.22121992293745,0.0625276030544034,0.0764082711360531
ATAD5,ANKH,0.2291912338422765,-0.3029115230249295,0.0965596950903401,0.1153853021762975
ATAD5,SFXN2,-0.473154674342809,0.3219364174077002,0.1425849560309139,0.1106238007937461
ATAD5,CD109,0.3640793812932255,-0.2552740639132861,0.1243561690897601,0.0954290215356503
ATAD5,ETS2,0.4525994396619378,-0.3311572906973046,0.1597389300398683,0.1303803462178298
ATAD5,SPC24,-0.3231865956241243,0.2604061405025922,0.1220709175701339,0.0587009148755023
ATAD5,OMA1,-0.2657604784160277,0.4258646594077374,0.0888055013062626,0.0964628724716524
ATAD5,DTX3L,-0.2106228498498837,0.3709816567154738,0.0712970958847358,0.0941318190049075
ATAD5,ZC3H12A,0.2324217571630152,-0.3965569562809376,0.0945050520596207,0.1101038593479551
ATAD5,PEX2,0.2035876554657693,-0.3414003333000383,0.0724237250645595,0.0709513462809718
ATAD5,TCP11L2,0.5259493572146234,-0.4485667771708481,0.1605673206923478,0.1490954894002207
ATAD5,TRIM44,-0.2295932845172036,0.3059448316204586,0.0918752025884555,0.0947014414099458
ATAD5,RILP,0.5910073694652122,-0.4025604926878604,0.1910072645920956,0.1840072665951488
ATAD5,SPRYD3,-0.2247066404852078,0.1455769210280508,0.0672996452021879,0.0666926335125348
ATAD5,DDIT4,0.5025499212684744,-0.321797312531011,0.1724317711113691,0.0978904196249444
ATAD5,THAP11,-0.100603774924512,0.1409643856614026,0.0462633309372575,0.0509037495279159
