display_rank,regulator,regulator_ensg,target,target_ensg,direction,lfc_Rest,lfc_Stim48,programme_order,programme,programme_label,programme_source_terms,programme_memberships_on_edge,is_unclassified_complement
1,CCNC,ENSG00000112237,PSME1,ENSG00000092010,gained_on_activation,-0.1891933058388526,0.1895715639079535,2,antigen_processing_proteasome,Antigen processing/proteasome,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION;KEGG_PROTEASOME,1,False
1,CCNC,ENSG00000112237,OSGEP,ENSG00000092094,gained_on_activation,-0.2857119821440041,0.2001073397388673,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,XYLB,ENSG00000093217,gained_on_activation,-0.8455293901978216,0.2928019107482755,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,NUBP2,ENSG00000095906,gained_on_activation,-0.2101273704061365,0.1507572050972651,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,SMARCB1,ENSG00000099956,gained_on_activation,-0.1950384335303801,0.1262699631624393,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,DERL3,ENSG00000099958,gained_on_activation,-0.7049272932676391,0.5377477940177949,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,TOMM22,ENSG00000100216,gained_on_activation,-0.1832173891429461,0.2025500475782702,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,TTLL12,ENSG00000100304,gained_on_activation,-0.2588081286383023,0.3435108689152883,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,SAMM50,ENSG00000100347,gained_on_activation,-0.1460203288990584,0.1203247139628804,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,PRMT5,ENSG00000100462,gained_on_activation,-0.4145217849598375,0.1829408737467648,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,SUSD6,ENSG00000100647,lost_on_activation,0.2146439023273521,-0.3887563708460566,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,VRK1,ENSG00000100749,gained_on_activation,-0.2473015038652521,0.1446099010341804,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,PSME2,ENSG00000100911,gained_on_activation,-0.3881982356660221,0.145996206613244,2,antigen_processing_proteasome,Antigen processing/proteasome,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION;KEGG_PROTEASOME,1,False
1,CCNC,ENSG00000112237,ADISSP,ENSG00000101220,gained_on_activation,-0.5613235478305385,0.3450997817459395,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,AHCY,ENSG00000101444,gained_on_activation,-0.3769581807347019,0.1509714999247618,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,RBFA,ENSG00000101546,gained_on_activation,-0.3184988265623364,0.2490232978876355,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,NDFIP2,ENSG00000102471,lost_on_activation,1.8619174785526689,-0.2645429294416024,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,NUTF2,ENSG00000102898,gained_on_activation,-0.3060513190166866,0.1342477944173124,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,TRIP4,ENSG00000103671,lost_on_activation,0.2130366741820897,-0.1578248213111742,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,ERI1,ENSG00000104626,lost_on_activation,0.3054298779311294,-0.2952116243373989,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,TRMT1,ENSG00000104907,gained_on_activation,-0.3177596742411711,0.2978839419562447,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,RASAL3,ENSG00000105122,lost_on_activation,0.2686819335616837,-0.2695775168857857,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,ARMC6,ENSG00000105676,gained_on_activation,-0.1905385109211126,0.2434322323678989,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,DOCK8,ENSG00000107099,lost_on_activation,0.1866402535392416,-0.1289481349048788,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,TASOR2,ENSG00000108021,gained_on_activation,-0.1655879705785573,0.2562865016630886,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,C1QBP,ENSG00000108561,gained_on_activation,-0.3217573510984836,0.2591399967088497,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,BLMH,ENSG00000108578,gained_on_activation,-0.2890452418647419,0.1924693432431903,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,AKAP10,ENSG00000108599,lost_on_activation,0.1224464985716861,-0.1124268927208662,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,RAB5C,ENSG00000108774,lost_on_activation,0.100850540769203,-0.1700204157865366,6,synapse_trafficking,Synapse/trafficking,KEGG_ENDOCYTOSIS,1,False
1,CCNC,ENSG00000112237,PRKAR1A,ENSG00000108946,lost_on_activation,0.2007707026513666,-0.1065783836178102,3,stress_survival,Stress/survival,KEGG_APOPTOSIS,1,False
1,CCNC,ENSG00000112237,RANGRF,ENSG00000108961,gained_on_activation,-0.1552238935567201,0.1260604154849247,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,CLCN3,ENSG00000109572,lost_on_activation,0.1614254352955195,-0.1785447034788623,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,CTSC,ENSG00000109861,lost_on_activation,0.4232390467791835,-0.2980434872553064,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,VDR,ENSG00000111424,lost_on_activation,0.5152042804629986,-0.6571129654175715,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,GNPTAB,ENSG00000111670,lost_on_activation,0.222429647014743,-0.2053995042655285,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,RWDD1,ENSG00000111832,gained_on_activation,-0.1239226082468857,0.1377117015770399,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,MAN1A1,ENSG00000111885,lost_on_activation,0.302093353439475,-0.2213890190371271,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,DNPH1,ENSG00000112667,gained_on_activation,-0.3919674110930533,0.2853070711125495,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,HBEGF,ENSG00000113070,lost_on_activation,0.8508374913988244,-0.8829167679743658,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,CCNG1,ENSG00000113328,gained_on_activation,-0.28097459492643,0.2400278405014752,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,RAD1,ENSG00000113456,gained_on_activation,-0.238548664430031,0.1556763232834163,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,BRIX1,ENSG00000113460,gained_on_activation,-0.3053247320906047,0.1674153577380388,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,ZAP70,ENSG00000115085,lost_on_activation,0.1215778324235873,-0.278200217843789,1,tcr_cytokine_signalling,TCR/cytokine signalling,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,1,False
1,CCNC,ENSG00000112237,CYTIP,ENSG00000115165,lost_on_activation,0.2131409443461834,-0.5082411581772568,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,CCT4,ENSG00000115484,gained_on_activation,-0.231013075142864,0.1392316984141336,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,MSH6,ENSG00000116062,gained_on_activation,-0.2829249183866536,0.1270147760762669,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,EDEM3,ENSG00000116406,lost_on_activation,0.1525733212475599,-0.1482569919979199,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,RAP1A,ENSG00000116473,lost_on_activation,0.2535242219316596,-0.2282917148468008,6,synapse_trafficking,Synapse/trafficking,KEGG_CHEMOKINE_SIGNALING_PATHWAY;KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,1,False
1,CCNC,ENSG00000112237,ARHGEF2,ENSG00000116584,lost_on_activation,0.2650227763184881,-0.209170406859327,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,KIF21B,ENSG00000116852,lost_on_activation,0.4331828893594486,-0.6218751792705748,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,SLAMF1,ENSG00000117090,lost_on_activation,0.3578191447602536,-0.2381735047049884,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,CTBS,ENSG00000117151,lost_on_activation,0.235906594953207,-0.2589667390950663,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,HSD11B1,ENSG00000117594,lost_on_activation,2.2668174599478443,-1.067757634505888,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,KPTN,ENSG00000118162,gained_on_activation,-0.3205227526903338,0.319236985625055,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,IRAG2,ENSG00000118308,gained_on_activation,-0.3921501061784723,0.4154485180676945,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,DYNC2I2,ENSG00000119333,gained_on_activation,-0.4460951548866003,0.411265892389216,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,ACAT2,ENSG00000120437,gained_on_activation,-0.3409085349576133,0.4564183069006362,5,metabolism_mitochondria,Metabolism/mitochondria,KEGG_FATTY_ACID_METABOLISM,1,False
1,CCNC,ENSG00000112237,ENY2,ENSG00000120533,gained_on_activation,-0.138772686542228,0.1240072804382427,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,TNFSF10,ENSG00000121858,lost_on_activation,0.4243786229617934,-0.5128077801142624,1,tcr_cytokine_signalling,TCR/cytokine signalling,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,2,False
1,CCNC,ENSG00000112237,TNFSF10,ENSG00000121858,lost_on_activation,0.4243786229617934,-0.5128077801142624,3,stress_survival,Stress/survival,KEGG_APOPTOSIS,2,False
1,CCNC,ENSG00000112237,GTF3A,ENSG00000122034,gained_on_activation,-0.1386748432712148,0.1346510861262215,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,SRGN,ENSG00000122862,lost_on_activation,0.2932260788478254,-0.2112338019826685,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,P4HA1,ENSG00000122884,lost_on_activation,0.2223404917838916,-0.2068097211181681,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,NLN,ENSG00000123213,gained_on_activation,-0.6662380942827291,0.4322200326615623,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,FAM199X,ENSG00000123575,lost_on_activation,0.1630529850156875,-0.2987369652713569,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,DNPEP,ENSG00000123992,gained_on_activation,-0.2298003017264961,0.289709692444297,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,RNF114,ENSG00000124226,gained_on_activation,-0.1224545565162315,0.1111758017022477,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,SNRPC,ENSG00000124562,gained_on_activation,-0.1505872628451237,0.1250631945926867,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,GPR108,ENSG00000125734,lost_on_activation,0.1892369165998356,-0.3477011848928716,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,TRAP1,ENSG00000126602,gained_on_activation,-0.346491560746583,0.2342042902088791,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,DNAJC8,ENSG00000126698,gained_on_activation,-0.0977740285739412,0.0948663656897729,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,DUT,ENSG00000128951,gained_on_activation,-0.3153230560727801,0.1216881829801733,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,ILF3,ENSG00000129351,gained_on_activation,-0.2112900514965087,0.0999203213908783,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,GAMT,ENSG00000130005,gained_on_activation,-0.4229236554753899,0.2879966155585535,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,SLC27A1,ENSG00000130304,lost_on_activation,1.3646972413382483,-1.1600547209448504,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,METTL26,ENSG00000130731,gained_on_activation,-0.2069457073641846,0.1019686085764324,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,COX4I1,ENSG00000131143,gained_on_activation,-0.1020584221393464,0.0756328158718571,5,metabolism_mitochondria,Metabolism/mitochondria,KEGG_OXIDATIVE_PHOSPHORYLATION,1,False
1,CCNC,ENSG00000112237,PPT1,ENSG00000131238,gained_on_activation,-0.1286384158374998,0.2683730852560689,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,NDUFA2,ENSG00000131495,gained_on_activation,-0.0921682680876868,0.1818862244661031,5,metabolism_mitochondria,Metabolism/mitochondria,KEGG_OXIDATIVE_PHOSPHORYLATION,1,False
1,CCNC,ENSG00000112237,NDFIP1,ENSG00000131507,lost_on_activation,0.1293261712124219,-0.2782472599377196,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,ACTR10,ENSG00000131966,lost_on_activation,0.153202986187769,-0.1382690522894463,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,PTPRE,ENSG00000132334,lost_on_activation,0.2427806195959156,-0.4437124725918517,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,RBM38,ENSG00000132819,lost_on_activation,0.5720730218438789,-0.1626257014250136,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,SRRM1,ENSG00000133226,gained_on_activation,-0.1529307215281041,0.1153683027972443,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,MICAL2,ENSG00000133816,lost_on_activation,0.6217952549607944,-0.7525192664497463,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,NOTCH2,ENSG00000134250,lost_on_activation,0.2347671150088583,-0.2584630707788271,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,IL2RA,ENSG00000134460,lost_on_activation,0.6038051095780468,-0.3378642919876716,1,tcr_cytokine_signalling,TCR/cytokine signalling,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION;KEGG_JAK_STAT_SIGNALING_PATHWAY,2,False
1,CCNC,ENSG00000112237,IL2RA,ENSG00000134460,lost_on_activation,0.6038051095780468,-0.3378642919876716,6,synapse_trafficking,Synapse/trafficking,KEGG_ENDOCYTOSIS,2,False
1,CCNC,ENSG00000112237,EMP1,ENSG00000134531,lost_on_activation,0.8974137967891908,-0.6338338094208158,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,MDFIC,ENSG00000135272,lost_on_activation,0.2451448179398594,-0.3004886764593281,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,ATP5MC2,ENSG00000135390,gained_on_activation,-0.1025466306924915,0.1615558383518302,5,metabolism_mitochondria,Metabolism/mitochondria,KEGG_OXIDATIVE_PHOSPHORYLATION,1,False
1,CCNC,ENSG00000112237,AGAP2,ENSG00000135439,lost_on_activation,0.1995716025520412,-0.333190090208195,6,synapse_trafficking,Synapse/trafficking,KEGG_ENDOCYTOSIS,1,False
1,CCNC,ENSG00000112237,NUDT15,ENSG00000136159,gained_on_activation,-0.2721361000490449,0.4007235758483787,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,BZW2,ENSG00000136261,gained_on_activation,-0.4294759628168717,0.2219489539499151,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,MYO1G,ENSG00000136286,lost_on_activation,0.3178417713479312,-0.1512710352580606,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,TM6SF1,ENSG00000136404,lost_on_activation,0.3853571724083456,-0.4884682546895015,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,IL18BP,ENSG00000137496,lost_on_activation,0.456892301718058,-0.550985522249098,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,SDCBP,ENSG00000137575,lost_on_activation,0.2098449597642545,-0.3020540466868275,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,TUBGCP4,ENSG00000137822,gained_on_activation,-0.2544613825908923,0.1178561821363808,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,CALHM2,ENSG00000138172,lost_on_activation,0.4146801997559551,-0.3195519345983459,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,GSTCD,ENSG00000138780,gained_on_activation,-0.3377280469497129,0.1971658956876991,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,CLSTN3,ENSG00000139182,lost_on_activation,0.2586784415020776,-0.3665107333084733,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,SNRPF,ENSG00000139343,gained_on_activation,-0.2786169099250769,0.110152145280292,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,GPR65,ENSG00000140030,lost_on_activation,0.4069890724889207,-0.3328567413758684,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,PSTPIP1,ENSG00000140368,lost_on_activation,0.2802453350184809,-0.528280815362264,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,NDUFB10,ENSG00000140990,gained_on_activation,-0.1094839374738592,0.1547702966094551,5,metabolism_mitochondria,Metabolism/mitochondria,KEGG_OXIDATIVE_PHOSPHORYLATION,1,False
1,CCNC,ENSG00000112237,PTRH2,ENSG00000141378,gained_on_activation,-0.3218974826271908,0.2151141056952191,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,TP53,ENSG00000141510,gained_on_activation,-0.2444750789260625,0.10989974710379,3,stress_survival,Stress/survival,KEGG_APOPTOSIS,2,False
1,CCNC,ENSG00000112237,TP53,ENSG00000141510,gained_on_activation,-0.2444750789260625,0.10989974710379,4,proliferation,Proliferation,KEGG_CELL_CYCLE,2,False
1,CCNC,ENSG00000112237,CSNK1D,ENSG00000141551,lost_on_activation,0.1309555313154761,-0.1285740063864332,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,RETREG3,ENSG00000141699,lost_on_activation,0.1551766886836031,-0.2473992046265467,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,SYTL1,ENSG00000142765,lost_on_activation,0.3004950146474349,-0.2928522440579461,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,WDTC1,ENSG00000142784,lost_on_activation,0.1582853058938298,-0.1748683094813621,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,SERBP1,ENSG00000142864,gained_on_activation,-0.2474175851673605,0.1238955419571002,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,CD53,ENSG00000143119,lost_on_activation,0.1940364792634461,-0.1603467476748988,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,CHAC2,ENSG00000143942,gained_on_activation,-0.3133053206982224,0.559007347044603,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,CDCA7,ENSG00000144354,gained_on_activation,-0.447352894059528,0.2581472719326003,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,ARL6IP5,ENSG00000144746,lost_on_activation,0.3840473267044828,-0.1391711777653212,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,PPP1R18,ENSG00000146112,lost_on_activation,0.1567860168232044,-0.2463126969858015,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,MDH2,ENSG00000146701,gained_on_activation,-0.2239825771337527,0.1085289346242058,5,metabolism_mitochondria,Metabolism/mitochondria,KEGG_CITRATE_CYCLE_TCA_CYCLE,1,False
1,CCNC,ENSG00000112237,MEPCE,ENSG00000146834,gained_on_activation,-0.2008094919932121,0.1307459843455683,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,MFHAS1,ENSG00000147324,lost_on_activation,0.3127304285207593,-0.2003769999826101,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,SIGMAR1,ENSG00000147955,gained_on_activation,-0.1828071764999673,0.2981631630184573,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,SURF2,ENSG00000148291,gained_on_activation,-0.339392582937649,0.288537371844713,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,EI24,ENSG00000149547,gained_on_activation,-0.204527845222129,0.2344372084260835,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,CRIM1,ENSG00000150938,lost_on_activation,0.857208276936022,-0.7809168921476635,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,THYN1,ENSG00000151500,gained_on_activation,-0.1247828714424015,0.1110429304826755,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,ADAM8,ENSG00000151651,lost_on_activation,0.397855231098378,-0.5283784551019359,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,ATP5F1A,ENSG00000152234,gained_on_activation,-0.140314747382928,0.1113164462021991,5,metabolism_mitochondria,Metabolism/mitochondria,KEGG_OXIDATIVE_PHOSPHORYLATION,1,False
1,CCNC,ENSG00000112237,CENPH,ENSG00000153044,gained_on_activation,-0.3324017487872308,0.1271660675386498,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,CYRIB,ENSG00000153310,lost_on_activation,0.1892456734542524,-0.1764274043858316,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,JAZF1,ENSG00000153814,lost_on_activation,0.6277504818769868,-1.2277627904109183,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,KLF10,ENSG00000155090,lost_on_activation,0.2895962964272951,-0.516796349847172,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,AGPAT5,ENSG00000155189,gained_on_activation,-0.3057771081895499,0.12233040013312,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,SLC16A1,ENSG00000155380,gained_on_activation,-0.4601453984411904,0.1828563743753881,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,NUP205,ENSG00000155561,gained_on_activation,-0.2487701015794532,0.1337419793160393,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,SLA,ENSG00000155926,lost_on_activation,0.2841814575183638,-0.6941127812952737,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,ADK,ENSG00000156110,gained_on_activation,-0.1664699899566701,0.1180087901994035,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,ZFAND3,ENSG00000156639,lost_on_activation,0.1545818385072602,-0.1763937338350202,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,SSBP3,ENSG00000157216,lost_on_activation,0.2595528794500677,-0.4499002245561863,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,FCSK,ENSG00000157353,lost_on_activation,0.2806967826727897,-0.3452418958559098,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,ARHGAP27,ENSG00000159314,lost_on_activation,0.1640031004652615,-0.1877312984222614,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,NEK8,ENSG00000160602,gained_on_activation,-0.3531767100572566,0.5296150008320168,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,CRTC2,ENSG00000160741,lost_on_activation,0.1095895923197373,-0.1549405102651219,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,CCR5,ENSG00000160791,lost_on_activation,0.877522745286001,-1.3692814746685908,1,tcr_cytokine_signalling,TCR/cytokine signalling,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,2,False
1,CCNC,ENSG00000112237,CCR5,ENSG00000160791,lost_on_activation,0.877522745286001,-1.3692814746685908,6,synapse_trafficking,Synapse/trafficking,KEGG_CHEMOKINE_SIGNALING_PATHWAY;KEGG_ENDOCYTOSIS,2,False
1,CCNC,ENSG00000112237,FDXR,ENSG00000161513,gained_on_activation,-0.3832519097789212,0.4287339769231461,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,GBP2,ENSG00000162645,lost_on_activation,0.4380980665676672,-0.2716282034636846,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,WDR26,ENSG00000162923,lost_on_activation,0.1637114137043466,-0.2402255102225017,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,DPY30,ENSG00000162961,gained_on_activation,-0.1283945852233762,0.2435588178671449,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,COQ8A,ENSG00000163050,gained_on_activation,-0.3582309292841587,0.258706758668756,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,RNF149,ENSG00000163162,lost_on_activation,0.2760473806176363,-0.2560376454561713,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,BOLA3,ENSG00000163170,gained_on_activation,-0.2421925692270803,0.1430870581435716,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,TGFBR2,ENSG00000163513,lost_on_activation,0.3963053939513337,-0.2350593749020431,1,tcr_cytokine_signalling,TCR/cytokine signalling,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,1,False
1,CCNC,ENSG00000112237,AIM2,ENSG00000163568,lost_on_activation,0.8017941439887933,-0.5435958726337127,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,CTLA4,ENSG00000163599,lost_on_activation,1.103871693603487,-0.6480438189841227,1,tcr_cytokine_signalling,TCR/cytokine signalling,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,2,False
1,CCNC,ENSG00000112237,CTLA4,ENSG00000163599,lost_on_activation,1.103871693603487,-0.6480438189841227,6,synapse_trafficking,Synapse/trafficking,KEGG_CELL_ADHESION_MOLECULES_CAMS,2,False
1,CCNC,ENSG00000112237,RBM47,ENSG00000163694,lost_on_activation,1.227574372450003,-1.4880396116054844,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,CCR1,ENSG00000163823,lost_on_activation,1.5187023119527054,-1.1260017320053366,1,tcr_cytokine_signalling,TCR/cytokine signalling,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,2,False
1,CCNC,ENSG00000112237,CCR1,ENSG00000163823,lost_on_activation,1.5187023119527054,-1.1260017320053366,6,synapse_trafficking,Synapse/trafficking,KEGG_CHEMOKINE_SIGNALING_PATHWAY,2,False
1,CCNC,ENSG00000112237,MAD2L1,ENSG00000164109,gained_on_activation,-0.3546581181171768,0.0879965288516993,4,proliferation,Proliferation,KEGG_CELL_CYCLE,1,False
1,CCNC,ENSG00000112237,ARFIP1,ENSG00000164144,lost_on_activation,0.2945537474009561,-0.2116446343637171,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,ABCE1,ENSG00000164163,gained_on_activation,-0.2250276416912046,0.2367291850214258,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,ZHX1,ENSG00000165156,gained_on_activation,-0.1835986431230984,0.2039122138597626,7,unclassified,Outside six programmes,,0,True
1,CCNC,ENSG00000112237,CARD19,ENSG00000165233,lost_on_activation,0.1799762071500116,-0.1919894789701296,7,unclassified,Outside six programmes,,0,True
